Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
74760.14829166669,68495.44966666665,70309.01410416666,74342.40535750001,70274.16468666666,79380.50833333324,66296.63485416667,95899.74072166669,75669.07266666666,70008.15078500003,72509.48554166665,92722.71291666663,68315.68867749996,67337.11480000001,100247.32666666668,72011.24214499997,68468.39225,69128.19786999999,106670.98879333332,106121.52799999995,72668.89241666668,91881.6845066667,71086.61854666662,77108.98033000002,73523.41499999998,74974.114355,75631.21960416665,67233.32804166667,77468.2070766666,71834.90591666664,79980.8584791667,72625.6405416667,106860.2341866667,78483.21104000001,69395.27821750005,88471.25724000002,107286.20629166668,81557.49988333325,69454.08264416666,72874.21654166668,88397.36079166667,72186.60571749997,67478.86111000003,89872.19791666666,66174.2391466667,71552.75000000004,68890.72554166667,71389.64954166669,70490.69510416669,69497.02772916667
74760.14829166669,68495.44966666665,70309.01410416666,74342.40535750001,70274.16468666666,78679.5458333333,66296.63485416667,75637.56641666664,75669.07266666666,70008.15078500003,70443.8362666667,90818.8201666667,67037.36304166667,67337.11480000001,100247.32666666668,72011.24214499997,68468.39225,68788.14360416669,106670.98879333332,76055.20497916664,72668.89241666668,91881.6845066667,66941.34141666669,77108.98033000002,73523.41499999998,74192.05653166666,73354.94841666667,67233.32804166667,77468.2070766666,71834.90591666664,79980.8584791667,72460.09765250003,106679.25970666668,78483.21104000001,69805.51626166668,88471.25724000002,107286.20629166668,76265.61779666666,69454.08264416666,72874.21654166668,81859.57179166668,72005.12203666667,67478.86111000003,83180.1375725,66174.2391466667,73364.0239966667,68890.72554166667,71389.64954166669,70490.69510416669,69497.02772916667
69951.58691666668,68495.44966666665,69665.2303541667,74342.40535750001,71116.60626000002,74362.5519166667,66296.63485416667,75637.56641666664,75382.80629166667,70008.15078500003,70205.38479166669,90818.8201666667,67037.36304166667,67337.11480000001,100247.32666666668,72011.24214499997,69468.98648166661,68788.14360416669,106670.98879333332,76055.20497916664,72668.89241666668,91881.6845066667,66941.34141666669,75149.59589000003,73523.41499999998,72428.17428166668,73354.94841666667,67233.32804166667,77468.2070766666,71834.90591666664,79980.8584791667,70919.1090416667,106565.50885000004,76278.56929166667,67054.96998666666,84627.80416666668,107286.20629166668,71024.77466666666,69454.08264416666,72874.21654166668,81859.57179166668,71682.83791666669,67478.86111000003,83180.1375725,66174.2391466667,68975.83749999998,68890.72554166667,69431.76716666667,70490.69510416669,69497.02772916667
69951.58691666668,68495.44966666665,69665.2303541667,74342.40535750001,71116.60626000002,74362.5519166667,66296.63485416667,75637.56641666664,71506.77908499997,70008.15078500003,70205.38479166669,90818.8201666667,67037.36304166667,67337.11480000001,100247.32666666668,72011.24214499997,69468.98648166661,68788.14360416669,105377.09666666668,76055.20497916664,72668.89241666668,91881.6845066667,66941.34141666669,75149.59589000003,73523.41499999998,72428.17428166668,73354.94841666667,67233.32804166667,76302.49547916662,71834.90591666664,82557.45154166665,70919.1090416667,106565.50885000004,76278.56929166667,67054.96998666666,82747.95000000003,107286.20629166668,71024.77466666666,69454.08264416666,72874.21654166668,81859.57179166668,71682.83791666669,67478.86111000003,77422.70407249998,69974.85324666667,68975.83749999998,73453.82004166668,69431.76716666667,67713.8639791667,71440.62804000001
69951.58691666668,68495.44966666665,69665.2303541667,73321.70135416668,71116.60626000002,74362.5519166667,66296.63485416667,73874.3675991667,70557.4714166667,69156.6588,70205.38479166669,88585.9449166667,67037.36304166667,67337.11480000001,78901.07059500001,70937.09991666667,69468.98648166661,68788.14360416669,105377.09666666668,76055.20497916664,72668.89241666668,91881.6845066667,66941.34141666669,72802.4884,74684.18047916667,72428.17428166668,72732.52454166667,70266.94054166667,76302.49547916662,71834.90591666664,75887.91666666667,70919.1090416667,100426.81666000003,73848.55779166671,67054.96998666666,82747.95000000003,107830.8459166667,71024.77466666666,71063.60361333337,72874.21654166668,81365.39490666667,71682.83791666669,67478.86111000003,77422.70407249998,69974.85324666667,68975.83749999998,71477.04316666666,69431.76716666667,67713.8639791667,71440.62804000001
69951.58691666668,68974.70516666664,69665.2303541667,72722.66666666673,72019.16471666672,71326.28906666658,70336.631,73874.3675991667,70557.4714166667,69156.6588,70205.38479166669,88585.9449166667,67037.36304166667,67337.11480000001,78901.07059500001,70937.09991666667,69468.98648166661,68788.14360416669,104217.76966666663,76055.20497916664,72668.89241666668,92983.70891666668,66941.34141666669,72802.4884,76768.96071333335,72428.17428166668,72732.52454166667,70266.94054166667,74793.67714666663,75273.38191666665,75067.31501333335,70919.1090416667,79174.09649250006,73848.55779166671,67054.96998666666,80349.24199,78884.94266666665,71024.77466666666,71063.60361333337,72874.21654166668,81365.39490666667,71682.83791666669,67191.7353541667,77422.70407249998,69974.85324666667,68975.83749999998,68507.72947916666,69431.76716666667,67713.8639791667,71799.1067083333
69951.58691666668,68974.70516666664,69665.2303541667,72722.66666666673,72019.16471666672,71326.28906666658,69910.75504166668,70837.70041666666,70557.4714166667,69156.6588,70205.38479166669,88585.9449166667,68351.0912916667,71976.14704166666,78901.07059500001,70937.09991666667,69468.98648166661,68821.98591666666,104217.76966666663,72532.13132000001,72089.36548666662,92983.70891666668,66941.34141666669,72802.4884,76768.96071333335,72428.17428166668,72732.52454166667,70266.94054166667,74793.67714666663,75273.38191666665,75067.31501333335,71967.00513999996,72934.16666666672,73848.55779166671,66120.6666666668,80349.24199,77901.46025916668,71024.77466666666,71063.60361333337,74320.35749999998,66554.32904166669,71682.83791666669,67191.7353541667,77422.70407249998,69974.85324666667,72677.91858416665,68507.72947916666,69431.76716666667,67713.8639791667,71799.1067083333
73275.9691666667,68974.70516666664,69665.2303541667,69436.66666666677,72019.16471666672,71326.28906666658,66375.14350666669,70284.3039291666,70557.4714166667,69156.6588,70534.00241666668,88585.9449166667,68109.42654166667,67344.74370666666,75261.72196000001,70937.09991666667,71628.26523166668,68751.91666666677,94428.78397916666,72532.13132000001,68121.66172916668,92983.70891666668,68672.78466666669,72802.4884,71761.28291666669,72428.17428166668,71919.74729166664,70266.94054166667,74793.67714666663,75668.94266666664,69353.56530666667,71967.00513999996,72934.16666666672,73848.55779166671,66120.6666666668,77439.03749999999,74402.66630666664,71024.77466666666,70895.41666666674,73532.9775,66554.32904166669,70448.68129166665,67191.7353541667,81264.4290725,69974.85324666667,68862.62141666666,68507.72947916666,69431.76716666667,67713.8639791667,71512.13954
73110.64441666666,68974.70516666664,69665.2303541667,63676.93573499999,72019.16471666672,71326.28906666658,66375.14350666669,70284.3039291666,70557.4714166667,70330.17412000003,70534.00241666668,88585.9449166667,68109.42654166667,67344.74370666666,73777.32963916671,70937.09991666667,71389.03089749998,68751.91666666677,94428.78397916666,72532.13132000001,68121.66172916668,92983.70891666668,68672.78466666669,72802.4884,71761.28291666669,73199.99930166668,71352.40391666665,70266.94054166667,74793.67714666663,75668.94266666664,69353.56530666667,71967.00513999996,72934.16666666672,75936.44354,62378.6666666668,77439.03749999999,73363.28635416666,75624.78789999997,70895.41666666674,73532.9775,66554.32904166669,70448.68129166665,67191.7353541667,76923.04234666665,69974.85324666667,68862.62141666666,68507.72947916666,71301.69300000004,67713.8639791667,68057.51654166666
72242.68879166669,70077.10004166668,70982.07401999999,63676.93573499999,72019.16471666672,71326.28906666658,66375.14350666669,70284.3039291666,70006.77908499997,70330.17412000003,69910.84497916662,83305.2476666667,68109.42654166667,67344.74370666666,72319.48988666669,70937.09991666667,71348.00331916664,68751.91666666677,70382.03199999993,72532.13132000001,68121.66172916668,93108.86966666664,68672.78466666669,73816.16704166669,71761.28291666669,75250.61541666665,71352.40391666665,70266.94054166667,74793.67714666663,68743.51279166668,69353.56530666667,71967.00513999996,70391.42594666661,75936.44354,62378.6666666668,77439.03749999999,73152.68397916667,75624.78789999997,66985.91666666679,73300.37018666662,66554.32904166669,70448.68129166665,67165.17285416667,76923.04234666665,69974.85324666667,68862.62141666666,68507.72947916666,69231.74827,70749.82522916667,68057.51654166666
72242.68879166669,69952.96245166664,70982.07401999999,63676.93573499999,69057.62122416665,73277.79816666667,66375.14350666669,70284.3039291666,70006.77908499997,70330.17412000003,69910.84497916662,83305.2476666667,68109.42654166667,67344.74370666666,69560.69449500003,70937.09991666667,71348.00331916664,68751.91666666677,70382.03199999993,72532.13132000001,68121.66172916668,93108.86966666664,68672.78466666669,73816.16704166669,71761.28291666669,75250.61541666665,71352.40391666665,71843.57529166664,75498.65382999998,67017.32579166668,69353.56530666667,70729.67431166668,70391.42594666661,75936.44354,62378.6666666668,77439.03749999999,70544.90693333335,75624.78789999997,66866.99697666669,73300.37018666662,66554.32904166669,70448.68129166665,67165.17285416667,76314.33602666669,70231.25167999999,68862.62141666666,69374.24879166667,69231.74827,70749.82522916667,68057.51654166666
72242.68879166669,69952.96245166664,70982.07401999999,63676.93573499999,69057.62122416665,75540.98266666662,66375.14350666669,70284.3039291666,70006.77908499997,70330.17412000003,67677.59991666667,82897.0606666666,70118.09516666667,67344.74370666666,69560.69449500003,72185.56824666666,71348.00331916664,68751.91666666677,70382.03199999993,72532.13132000001,68121.66172916668,91997.65491666668,68453.26948416668,73816.16704166669,71761.28291666669,73538.61575999999,71352.40391666665,72627.59604166666,75498.65382999998,67017.32579166668,69353.56530666667,63813.858939166676,69877.79999999993,75936.44354,62378.6666666668,77439.03749999999,70544.90693333335,75624.78789999997,66866.99697666669,67187.83462666669,66554.32904166669,70448.68129166665,67165.17285416667,76314.33602666669,70231.25167999999,68862.62141666666,71477.04316666666,69231.74827,70749.82522916667,68057.51654166666
72242.68879166669,69952.96245166664,70142.59485416667,63676.93573499999,69057.62122416665,70963.51962500003,66375.14350666669,67098.58179166667,70006.77908499997,69123.89886666664,67677.59991666667,82897.0606666666,70118.09516666667,67344.74370666666,69560.69449500003,72185.56824666666,71348.00331916664,68182.91666666677,70382.03199999993,73556.16539999995,67372.52648,91997.65491666668,68453.26948416668,72263.83721499999,71368.83497916668,73538.61575999999,69929.68016666667,72627.59604166666,75498.65382999998,67017.32579166668,71653.56608416671,63813.858939166676,69877.79999999993,76364.33470666668,64237.23262666664,76971.76250000004,70544.90693333335,75624.78789999997,66866.99697666669,67187.83462666669,72330.70004166669,70448.68129166665,67165.17285416667,76148.00898666673,67261.71550000002,70247.84343999998,69727.4283733333,69231.74827,67533.69379166666,68057.51654166666
67930.87829166665,69952.96245166664,70142.59485416667,64500.270314999994,69057.62122416665,70963.51962500003,69932.20104166669,67098.58179166667,70006.77908499997,69123.89886666664,67677.59991666667,82897.0606666666,70118.09516666667,72765.67729166668,69560.69449500003,72185.56824666666,66753.05838416671,68182.91666666677,68646.28464000003,73556.16539999995,67372.52648,91997.65491666668,66648.16666666679,72263.83721499999,71368.83497916668,73538.61575999999,69929.68016666667,72627.59604166666,75498.65382999998,67017.32579166668,71653.56608416671,63813.858939166676,69877.79999999993,72552.00856666669,64237.23262666664,76971.76250000004,70544.90693333335,75802.84166666667,66866.99697666669,67187.83462666669,72196.77529166666,70448.68129166665,67165.17285416667,73679.96120000005,65123.141729166666,70247.84343999998,69727.4283733333,69231.74827,67533.69379166666,72580.29630666666
67930.87829166665,68413.53266666667,70142.59485416667,64500.270314999994,69057.62122416665,70963.51962500003,70931.3964733333,67098.58179166667,71075.2848766667,69123.89886666664,67677.59991666667,82897.0606666666,68775.99954166662,72765.67729166668,67825.55391666669,72185.56824666666,66753.05838416671,68182.91666666677,68646.28464000003,73556.16539999995,67372.52648,91997.65491666668,66648.16666666679,72263.83721499999,71368.83497916668,73538.61575999999,69929.68016666667,72629.27691666664,73376.05520166665,68726.69091666672,72658.76455999998,63813.858939166676,69877.79999999993,72552.00856666669,64237.23262666664,75362.84999999999,71682.04442666665,75802.84166666667,66866.99697666669,67187.83462666669,72196.77529166666,70448.68129166665,67165.17285416667,73679.96120000005,65123.141729166666,69176.87566666669,69727.4283733333,70244.76354166665,67533.69379166666,72580.29630666666
67930.87829166665,68413.53266666667,70142.59485416667,64500.270314999994,69057.62122416665,70963.51962500003,71069.93281249999,67098.58179166667,71037.49804166668,69123.89886666664,67677.59991666667,82897.0606666666,68775.99954166662,72765.67729166668,67825.55391666669,72185.56824666666,66753.05838416671,68182.91666666677,68646.28464000003,69633.2849166667,67372.52648,91997.65491666668,66648.16666666679,72263.83721499999,71368.83497916668,73538.61575999999,69929.68016666667,71919.27904166665,73376.05520166665,68726.69091666672,72322.69478166667,63813.858939166676,70391.42594666661,72552.00856666669,64237.23262666664,75362.84999999999,71682.04442666665,74937.21396333331,66866.99697666669,67187.83462666669,72196.77529166666,74930.68222916669,67165.17285416667,73679.96120000005,65123.141729166666,69176.87566666669,69727.4283733333,70244.76354166665,67533.69379166666,72580.29630666666
67930.87829166665,68413.53266666667,70142.59485416667,64500.270314999994,69057.62122416665,70963.51962500003,71069.93281249999,67098.58179166667,71037.49804166668,70787.58154666664,67677.59991666667,83939.88541666667,68364.26854166668,72765.67729166668,67825.55391666669,72185.56824666666,66753.05838416671,68182.91666666677,68646.28464000003,69633.2849166667,66145.93165666664,87562.24204166667,66648.16666666679,72263.83721499999,71368.83497916668,73538.61575999999,69929.68016666667,71919.27904166665,73376.05520166665,68726.69091666672,70494.66230666664,68963.58899000002,70391.42594666661,72552.00856666669,64237.23262666664,75362.84999999999,67859.11239333331,74937.21396333331,68312.57499999997,67187.83462666669,71049.30208000001,74930.68222916669,67360.52526666665,70865.81874999999,65123.141729166666,69176.87566666669,69727.4283733333,70244.76354166665,67533.69379166666,72580.29630666666
71913.30268,68413.53266666667,71814.96654166667,67138.61495833333,68025.43186666665,70963.51962500003,69820.92813666668,67098.58179166667,71037.49804166668,70787.58154666664,69910.84497916662,83119.76779166669,68364.26854166668,69915.52229166667,68875.31454166668,73515.0204166667,66753.05838416671,68182.91666666677,68646.28464000003,69633.2849166667,66145.93165666664,87562.24204166667,70803.98536666665,73185.41891666665,71368.83497916668,73632.58904166664,69929.68016666667,71919.27904166665,72565.55610416665,68726.69091666672,70494.66230666664,69128.93829166664,71318.58281,70394.74579166673,65812.97258666666,75362.84999999999,67859.11239333331,74937.21396333331,68312.57499999997,68802.184,71049.30208000001,65802.64166000002,71603.99879666667,70865.81874999999,65123.141729166666,69176.87566666669,70818.91391666664,70244.76354166665,67533.69379166666,71457.42704166667
74465.79424,68413.53266666667,71814.96654166667,65333.41666666681,68025.43186666665,70077.64936000004,68634.92185416668,67098.58179166667,71037.49804166668,70787.58154666664,69476.13167249996,82663.1464166667,68182.78442833338,69915.52229166667,68875.31454166668,73515.0204166667,66753.05838416671,68708.49947916667,69777.75879166665,69633.2849166667,66145.93165666664,87562.24204166667,70803.98536666665,71555.00208000002,75274.68235416662,73632.58904166664,69929.68016666667,68639.44316666668,72565.55610416665,68726.69091666672,70494.66230666664,69128.93829166664,71318.58281,70394.74579166673,65812.97258666666,75362.84999999999,67859.11239333331,73820.19393999994,68312.57499999997,70858.83379166668,71049.30208000001,65802.64166000002,71603.99879666667,70865.81874999999,65123.141729166666,67224.66666666677,69528.66088666668,72050.69888000004,67533.69379166666,66775.08191666665
72680.17441666669,68413.53266666667,69633.81516666665,64732.41666666681,67983.66666666677,70077.64936000004,68634.92185416668,67098.58179166667,71037.49804166668,68992.39114666663,69476.13167249996,82386.07004166667,68182.78442833338,69915.52229166667,68875.31454166668,71342.41666666673,69950.27333000004,68708.49947916667,69777.75879166665,66875.57959999998,66145.93165666664,87562.24204166667,68689.71329166665,70513.16666666674,73937.00719999996,73632.58904166664,71930.33566666672,68639.44316666668,71318.93828,68726.69091666672,70494.66230666664,69096.61733333337,74661.55416666667,70033.58679166668,65562.98826666665,75362.84999999999,67859.11239333331,71785.32706666666,68312.57499999997,70077.50428500005,71049.30208000001,65802.64166000002,73209.34166666666,70865.81874999999,65123.141729166666,67224.66666666677,69528.66088666668,70972.24736666665,67533.69379166666,66775.08191666665
72680.17441666669,69038.42354166666,69633.81516666665,61364.968015000006,67983.66666666677,70077.64936000004,68634.92185416668,67503.25477000004,71037.49804166668,68992.39114666663,69476.13167249996,82386.07004166667,67335.28486666667,69915.52229166667,68787.11654166669,71342.41666666673,64580.084496666655,68708.49947916667,70735.97310416667,66875.57959999998,66145.93165666664,87562.24204166667,68689.71329166665,70513.16666666674,70206.79597499999,73632.58904166664,72199.07304166666,68639.44316666668,69485.63658666666,68726.69091666672,70494.66230666664,68741.979635,74418.12216,69689.03504166669,65562.98826666665,75362.84999999999,67859.11239333331,71785.32706666666,68312.57499999997,70077.50428500005,67415.8377916667,65802.64166000002,73209.34166666666,70865.81874999999,66010.4166666668,67224.66666666677,69528.66088666668,70972.24736666665,67533.69379166666,66775.08191666665
72680.17441666669,69038.42354166666,69633.81516666665,61364.968015000006,67983.66666666677,70077.64936000004,68120.31633333337,67503.25477000004,71037.49804166668,68992.39114666663,69476.13167249996,82162.98891666661,67335.28486666667,69915.52229166667,67678.41060416667,71342.41666666673,64580.084496666655,68708.49947916667,70735.97310416667,66875.57959999998,66145.93165666664,93973.984,68689.71329166665,70513.16666666674,70206.79597499999,73632.58904166664,72199.07304166666,68639.44316666668,69485.63658666666,68726.69091666672,70494.66230666664,68069.91739333337,66918.03528000003,69689.03504166669,65562.98826666665,76090.09722000005,67859.11239333331,71785.32706666666,69370.19020333332,70077.50428500005,67415.8377916667,65802.64166000002,73209.34166666666,74087.24979166662,66010.4166666668,67224.66666666677,69528.66088666668,70972.24736666665,70907.7427291667,66775.08191666665
72680.17441666669,69038.42354166666,69633.81516666665,61364.968015000006,67983.66666666677,70077.64936000004,68120.31633333337,66982.53955999996,69326.87841666667,68992.39114666663,69476.13167249996,82162.98891666661,67335.28486666667,69915.52229166667,67678.41060416667,71342.41666666673,64580.084496666655,68393.91242666663,73038.09641666667,66875.57959999998,67616.91666666679,93973.984,68689.71329166665,70513.16666666674,70206.79597499999,74308.6666666667,72199.07304166666,68639.44316666668,69485.63658666666,68874.05929166668,70580.01451999998,68069.91739333337,66918.03528000003,69689.03504166669,65562.98826666665,73831.85402666667,69762.44862000001,71785.32706666666,69503.66666666676,70077.50428500005,66926.2607916667,65802.64166000002,68997.34154166665,66772.4166666668,66194.01751666666,66266.69966666667,69528.66088666668,70972.24736666665,70850.09991666667,66775.08191666665
72680.17441666669,69038.42354166666,69166.8717916667,61364.968015000006,65294.66666666681,70077.64936000004,68120.31633333337,66982.53955999996,69326.87841666667,68992.39114666663,70988.34779166667,82162.98891666661,67335.28486666667,73351.2003275,67678.41060416667,71342.41666666673,64580.084496666655,67827.41666666677,73038.09641666667,66875.57959999998,67616.91666666679,91018.27829166665,68689.71329166665,70513.16666666674,70095.79242,73887.9166666667,72199.07304166666,69838.56029166664,69485.63658666666,68874.05929166668,70580.01451999998,66151.4166666668,66918.03528000003,69689.03504166669,65562.98826666665,72661.34438499996,69762.44862000001,71785.32706666666,69503.66666666676,69245.84245999999,66926.2607916667,65802.64166000002,68997.34154166665,66772.4166666668,66194.01751666666,66266.69966666667,69528.66088666668,70212.17066666664,70850.09991666667,66775.08191666665
