Test 1,Test 2,Test 3,Test 4,Test 5,Test 6,Test 7,Test 8,Test 9,Test 10,Test 11,Test 12,Test 13,Test 14,Test 15,Test 16,Test 17,Test 18,Test 19,Test 20,Test 21,Test 22,Test 23,Test 24,Test 25,Test 26,Test 27,Test 28,Test 29,Test 30,Test 31,Test 32,Test 33,Test 34,Test 35,Test 36,Test 37,Test 38,Test 39,Test 40,Test 41,Test 42,Test 43,Test 44,Test 45,Test 46,Test 47,Test 48,Test 49,Test 50
71886.36666666668,67160.21826000004,70105.77291666667,68845.39254166669,68308.19016666671,66277.09961999998,67236.41666666679,69424.96454166666,71593.19397916665,67713.55427166668,66247.6666666668,68585.67791666665,74849.93191666667,74043.07514666666,68358.12015999996,68533.49441666665,65122.85546666667,68792.0541866667,64911.959419166706,71979.46560416665,66638.41814666662,64321.50016000002,68262.06974666666,69119.66666666676,71994.72629166668,69461.88829166668,68579.81829166666,69087.2892291667,69407.67735416665,70052.48802666666,65800.42215666668,73806.31541500005,66700.60932,70804.46704166666,67195.29368,68787.91666666677,69666.2670416667,69091.12241666668,69307.53775666666,69431.70352000001,75260.89179166667,64063.196250000045,72289.29120166664,66349.34272666665,72482.70416666666,68849.66666666677,68646.78582166668,69688.17918000002,72644.95853999998,64664.52429166665
71886.36666666668,67160.21826000004,70105.77291666667,68845.39254166669,68308.19016666671,66277.09961999998,64484.1666666668,69424.96454166666,73113.27573333336,67713.55427166668,66247.6666666668,68585.67791666665,74849.93191666667,70815.84716666666,68358.12015999996,68533.49441666665,65122.85546666667,68792.0541866667,64911.959419166706,73279.61060416664,66638.41814666662,64321.50016000002,68262.06974666666,69119.66666666676,71994.72629166668,69461.88829166668,68579.81829166666,67809.66666666677,69407.67735416665,70052.48802666666,65800.42215666668,73806.31541500005,66700.60932,71250.90700000002,67195.29368,68787.91666666677,69666.2670416667,69091.12241666668,69307.53775666666,69431.70352000001,75135.76154166662,64063.196250000045,71929.9991625,66349.34272666665,72482.70416666666,68849.66666666677,68646.78582166668,69688.17918000002,72644.95853999998,64664.52429166665
71886.36666666668,67160.21826000004,73616.91666666669,68845.39254166669,68308.19016666671,66277.09961999998,64484.1666666668,69424.96454166666,73113.27573333336,67713.55427166668,66247.6666666668,68585.67791666665,75740.43610666666,69804.52284916665,68358.12015999996,68533.49441666665,65122.85546666667,68792.0541866667,66951.17379166666,73279.61060416664,66638.41814666662,64321.50016000002,68262.06974666666,69119.66666666676,71994.72629166668,73355.93891666668,68579.81829166666,67809.66666666677,69407.67735416665,67415.16562666667,65800.42215666668,73717.04398833333,68247.70966666669,71250.90700000002,66229.15023666667,68787.91666666677,71641.03841666668,66975.71000666666,69307.53775666666,69431.70352000001,68636.00366666667,64063.196250000045,71929.9991625,67405.01579166671,72066.9541666667,68849.66666666677,68646.78582166668,68667.26392,71626.96425666669,64664.52429166665
69272.12785416667,74053.10216666671,73616.91666666669,68845.39254166669,66051.99848,66277.09961999998,64484.1666666668,69947.71008,71281.28674999998,67713.55427166668,66247.6666666668,68426.21579166666,73611.88749999995,69804.52284916665,65534.16666666681,68533.49441666665,65122.85546666667,70056.67083333334,66951.17379166666,72130.64591666669,68100.36106666665,64321.50016000002,68262.06974666666,69588.18272916667,69103.16799999999,73406.24490666666,68579.81829166666,67350.41666666679,69407.67735416665,67415.16562666667,68471.48922666667,73717.04398833333,68247.70966666669,68943.19468666663,66229.15023666667,68787.91666666677,69675.57754166666,66975.71000666666,69307.53775666666,68401.45436499998,68636.00366666667,64063.196250000045,71929.9991625,67405.01579166671,72066.9541666667,67110.03990166669,68646.78582166668,68667.26392,71626.96425666669,64664.52429166665
69272.12785416667,74053.10216666671,69196.57186333335,68845.39254166669,66051.99848,66277.09961999998,64484.1666666668,69947.71008,71281.28674999998,64884.39854166666,66247.6666666668,68426.21579166666,73611.88749999995,68027.44552249998,65534.16666666681,68533.49441666665,66531.43853666667,69800.41666666667,69411.14554166669,72130.64591666669,66541.66666666679,68992.52841500001,71952.49218666667,69588.18272916667,69103.16799999999,73406.24490666666,68579.81829166666,65123.076586666706,69865.84355666669,67415.16562666667,68471.48922666667,71993.82083166666,68247.70966666669,68943.19468666663,66229.15023666667,68787.91666666677,69675.57754166666,66975.71000666666,70192.43322666668,68401.45436499998,68636.00366666667,64063.196250000045,71891.61768166664,67405.01579166671,72066.9541666667,67110.03990166669,68646.78582166668,68667.26392,71626.96425666669,64664.52429166665
69272.12785416667,73457.75766666673,67794.78847916669,69191.84854166668,66051.99848,66277.09961999998,64484.1666666668,69947.71008,70641.46985416666,64884.39854166666,65889.1666666668,68426.21579166666,73611.88749999995,64947.77954166666,65534.16666666681,69621.05529166666,66531.43853666667,69800.41666666667,69411.14554166669,72130.64591666669,66541.66666666679,68992.52841500001,69958.72083333334,69588.18272916667,69103.16799999999,73406.24490666666,69095.48460416665,65123.076586666706,69865.84355666669,67415.16562666667,67831.66666666676,70239.35766666669,68247.70966666669,68711.66666666677,65819.80414666669,68787.91666666677,69675.57754166666,66975.71000666666,70192.43322666668,68401.45436499998,68636.00366666667,69093.49000000002,70504.91631666668,67405.01579166671,72254.91754166667,67110.03990166669,68646.78582166668,68667.26392,71626.96425666669,64664.52429166665
69272.12785416667,70159.12391666666,67794.78847916669,68651.71729166665,66051.99848,66277.09961999998,64484.1666666668,69947.71008,70641.46985416666,64884.39854166666,65889.1666666668,68426.21579166666,73462.90435416669,64947.77954166666,65534.16666666681,69621.05529166666,66434.41666666679,69800.41666666667,69411.14554166669,72130.64591666669,66541.66666666679,69927.1104166667,69958.72083333334,73806.65110416665,69103.16799999999,68315.79685500001,69095.48460416665,60588.41666666679,69865.84355666669,67415.16562666667,67831.66666666676,70239.35766666669,68247.70966666669,68711.66666666677,65819.80414666669,66559.6666666668,69675.57754166666,66975.71000666666,70192.43322666668,68401.45436499998,68636.00366666667,69093.49000000002,70504.91631666668,67737.26091666667,71048.27999999997,67110.03990166669,68646.78582166668,70787.55901333339,71626.96425666669,68559.12664
69272.12785416667,67893.66704166666,67794.78847916669,68651.71729166665,71080.05566666662,69278.16666666676,68253.07966666666,68177.10179166668,70641.46985416666,64884.39854166666,65889.1666666668,68426.21579166666,73462.90435416669,64947.77954166666,65534.16666666681,69385.05072000004,66191.16666666679,69800.41666666667,69411.14554166669,68709.65822000001,66541.66666666679,69927.1104166667,69958.72083333334,73806.65110416665,69103.16799999999,68315.79685500001,69095.48460416665,60588.41666666679,69865.84355666669,67415.16562666667,64948.09308666668,70239.35766666669,68558.01216666668,68711.66666666677,65819.80414666669,66559.6666666668,68849.65166666666,66975.71000666666,70192.43322666668,68176.07704000002,70103.12104166667,69093.49000000002,70504.91631666668,71557.21804166668,68249.19682666674,67110.03990166669,69043.29860416664,70787.55901333339,71626.96425666669,67401.33204166667
69272.12785416667,67893.66704166666,67794.78847916669,68651.71729166665,71080.05566666662,69278.16666666676,69298.35827916666,68177.10179166668,70641.46985416666,64884.39854166666,65889.1666666668,71517.50504166666,73462.90435416669,64947.77954166666,65534.16666666681,69385.05072000004,66191.16666666679,69800.41666666667,69603.23928000001,68709.65822000001,65100.31287666671,72052.42590666667,69958.72083333334,74135.01800000001,69103.16799999999,68315.79685500001,69095.48460416665,60588.41666666679,69865.84355666669,68469.61194416667,64948.09308666668,69952.1605133333,67982.08341666666,68711.66666666677,65819.80414666669,66559.6666666668,68849.65166666666,68693.58935416664,70192.43322666668,68176.07704000002,70103.12104166667,67936.43071666665,69760.19084916667,71149.00446666668,68249.19682666674,67110.03990166669,69043.29860416664,73809.07791666666,72619.12500000001,67401.33204166667
68373.29037500001,67893.66704166666,67794.78847916669,68651.71729166665,68950.81329166671,69278.16666666676,69298.35827916666,68177.10179166668,70641.46985416666,67755.42210666665,65889.1666666668,71517.50504166666,73462.90435416669,64947.77954166666,65571.92173416665,69385.05072000004,61716.892356666656,69800.41666666667,67390.29379166666,68709.65822000001,65100.31287666671,72371.82648250001,69958.72083333334,73104.49833999998,69422.4726666667,68315.79685500001,68769.91935416666,60588.41666666679,68033.63152666665,70141.72671833332,64948.09308666668,69952.1605133333,67982.08341666666,68711.66666666677,65819.80414666669,66559.6666666668,68849.65166666666,68693.58935416664,70192.43322666668,68176.07704000002,69047.51641666667,67936.43071666665,69760.19084916667,70624.91083416664,68249.19682666674,69451.128635,69043.29860416664,68224.14822,72619.12500000001,67401.33204166667
68373.29037500001,67893.66704166666,70517.68958000003,68651.71729166665,68950.81329166671,69278.16666666676,69206.39766666667,68177.10179166668,69826.94090666668,67755.42210666665,65889.1666666668,68267.67904166666,73462.90435416669,68116.9751941667,66848.45304166665,69385.05072000004,61716.892356666656,70053.036,67390.29379166666,68709.65822000001,65100.31287666671,72371.82648250001,69958.72083333334,69864.58476750001,69422.4726666667,68315.79685500001,68769.91935416666,60588.41666666679,68033.63152666665,70141.72671833332,64948.09308666668,69952.1605133333,67982.08341666666,68711.66666666677,67976.91666666679,66559.6666666668,68849.65166666666,68693.58935416664,70451.2412,66661.91666666679,69047.51641666667,67936.43071666665,69760.19084916667,65662.21801333333,68249.19682666674,68624.13404333331,69043.29860416664,68224.14822,72619.12500000001,67401.33204166667
68373.29037500001,67893.66704166666,70517.68958000003,70816.43086250003,68950.81329166671,68293.6559,69206.39766666667,66249.90522000002,69826.94090666668,67755.42210666665,65906.35242666665,68267.67904166666,73462.90435416669,68116.9751941667,66848.45304166665,69385.05072000004,61716.892356666656,70053.036,67390.29379166666,68709.65822000001,65100.31287666671,71334.90833333334,69958.72083333334,69864.58476750001,69422.4726666667,68315.79685500001,68769.91935416666,60588.41666666679,68033.63152666665,70141.72671833332,64948.09308666668,69952.1605133333,67982.08341666666,68711.66666666677,66581.76972916667,66559.6666666668,67255.20269499997,68693.58935416664,66024.22716666665,66661.91666666679,69047.51641666667,67936.43071666665,69760.19084916667,65662.21801333333,68249.19682666674,68624.13404333331,68544.26115499999,68224.14822,72619.12500000001,67401.33204166667
68373.29037500001,69529.04166666667,69271.74535416668,70816.43086250003,68950.81329166671,68293.6559,69206.39766666667,66249.90522000002,69826.94090666668,67755.42210666665,65906.35242666665,68267.67904166666,74194.16666666672,68116.9751941667,66839.63999666664,68660.28041666668,61716.892356666656,70053.036,67390.29379166666,68709.65822000001,65100.31287666671,71334.90833333334,70966.70069333333,69864.58476750001,75076.39804166665,64964.284019999985,68769.91935416666,60588.41666666679,68033.63152666665,70871.37141666669,64948.09308666668,69952.1605133333,67982.08341666666,68711.66666666677,66581.76972916667,67408.52366666672,67255.20269499997,68100.34829166667,66024.22716666665,66661.91666666679,69047.51641666667,67936.43071666665,69760.19084916667,65662.21801333333,68249.19682666674,67847.1151966667,68544.26115499999,68224.14822,69018.22886666672,67401.33204166667
68373.29037500001,69529.04166666667,69271.74535416668,71321.8466666666,68950.81329166671,68293.6559,64711.66666666681,66249.90522000002,69826.94090666668,67755.42210666665,65906.35242666665,68267.67904166666,74194.16666666672,68116.9751941667,66839.63999666664,68660.28041666668,61716.892356666656,70053.036,67390.29379166666,72484.77944000001,65100.31287666671,68553.55833333335,70524.16666666674,69864.58476750001,68507.1633541667,64964.284019999985,68769.91935416666,64575.41666666681,68033.63152666665,70871.37141666669,64948.09308666668,68983.87694000002,68449.52141666666,71634.74004166665,66581.76972916667,67408.52366666672,67255.20269499997,68100.34829166667,66024.22716666665,66661.91666666679,70103.12104166667,67936.43071666665,69760.19084916667,65662.21801333333,68249.19682666674,67847.1151966667,68544.26115499999,68224.14822,67316.14996666664,67401.33204166667
68373.29037500001,69529.04166666667,69271.74535416668,70464.33466666666,68950.81329166671,68293.6559,64711.66666666681,66249.90522000002,69826.94090666668,69099.43930000003,65906.35242666665,68267.67904166666,74381.52968750002,71065.08906999994,66839.63999666664,68660.28041666668,65678.06426999997,70053.036,67390.29379166666,72484.77944000001,65100.31287666671,68553.55833333335,70524.16666666674,69864.58476750001,68507.1633541667,64964.284019999985,71893.67266666664,64575.41666666681,71260.64685416667,71058.10818000001,65129.811785,68983.87694000002,68449.52141666666,71634.74004166665,68477.91666666677,67408.52366666672,67255.20269499997,68100.34829166667,66024.22716666665,66661.91666666679,69309.0524166667,70241.72579166666,71600.13622666667,65662.21801333333,71220.19338000001,67847.1151966667,67203.85928833329,66667.92648,67316.14996666664,71226.05743999998
72358.197075,70477.74766666669,68342.58860416668,67616.06654166666,69414.51331916665,68293.6559,62647.9166666668,66249.90522000002,69826.94090666668,69099.43930000003,65906.35242666665,68267.67904166666,74381.52968750002,69783.46062250002,66839.63999666664,68660.28041666668,65678.06426999997,71521.22058666668,67390.29379166666,72484.77944000001,65696.66666666682,68553.55833333335,70524.16666666674,69864.58476750001,68507.1633541667,64964.284019999985,66690.81779166668,62980.4166666668,68374.25307000002,71058.10818000001,65129.811785,68983.87694000002,66179.9166666668,72865.95416666662,68477.91666666677,67408.52366666672,67255.20269499997,68100.34829166667,66024.22716666665,66661.91666666679,69309.0524166667,70241.72579166666,73408.73205666666,65662.21801333333,71203.44779166664,67847.1151966667,67203.85928833329,66667.92648,67316.14996666664,68871.48554166667
72398.10453,70477.74766666669,68342.58860416668,67616.06654166666,69414.51331916665,69048.99505166667,62647.9166666668,66249.90522000002,69826.94090666668,69099.43930000003,65906.35242666665,68267.67904166666,71413.91400000005,69783.46062250002,66839.63999666664,68660.28041666668,66272.68504000001,71521.22058666668,67972.60035999998,72484.77944000001,65696.66666666682,68553.55833333335,70524.16666666674,68708.59282833335,68507.1633541667,64964.284019999985,66690.81779166668,62980.4166666668,68374.25307000002,71058.10818000001,65129.811785,68983.87694000002,66179.9166666668,72865.95416666662,66368.59358333332,67408.52366666672,67255.20269499997,68100.34829166667,70391.53249999999,65191.66666666681,69309.0524166667,70241.72579166666,69167.96522916667,67557.3183066667,71203.44779166664,67847.1151966667,67203.85928833329,66667.92648,67316.14996666664,68871.48554166667
